Quarter,Date,Bank,Revenue_Bn,Operating_Cost_Bn,Net_Income_Bn,Cost_to_Income,NPA_Ratio_Pct,ROE_Pct,Capital_Ratio_Pct,Year,Profit_Margin_Pct,NPA_Health,Revenue_Growth_Pct,Income_Growth_Pct,Efficiency_Score,Revenue_YoY_Pct,Profitability_Rating,NPA_QoQ_Change,NPA_Trend,Capital_Buffer_Pct,Basel_Status
1,2019-03-31,Barclays,5.311,3.326,1.458,62.61,3.351,9.94,17.78,2019,27.45,Watch,,,37.39,,Excellent,,Stable,9.78,Well Capitalised
2,2019-06-30,Barclays,5.07,3.13,1.482,61.73,3.696,12.58,14.79,2019,29.23,Watch,-4.537751835812454,1.6460905349794164,38.27,,Excellent,0.345,Worsening,6.79,Adequately Capitalised
3,2019-09-30,Barclays,5.295,3.418,1.424,64.56,2.811,13.79,15.66,2019,26.89,Watch,4.4378698224851965,-3.9136302294197067,35.44,,Excellent,-0.885,Improving,7.66,Well Capitalised
4,2019-12-31,Barclays,5.131,3.407,1.151,66.39,3.589,12.52,14.72,2019,22.43,Watch,-3.0972615675165183,-19.17134831460674,33.61,,Good,0.778,Worsening,6.72,Adequately Capitalised
1,2020-03-31,Barclays,5.562,3.846,0.767,69.15,4.473,7.82,15.63,2020,13.79,Stressed,8.399922042486851,-33.362293657688966,30.85,4.726040293730005,Fair,0.884,Worsening,7.63,Well Capitalised
2,2020-06-30,Barclays,5.517,3.226,0.98,58.48,5.405,11.53,14.47,2020,17.76,Stressed,-0.8090614886731351,27.770534550195556,41.52,8.816568047337281,Good,0.932,Worsening,6.47,Adequately Capitalised
3,2020-09-30,Barclays,5.633,3.422,1.475,60.75,3.017,8.88,17.16,2020,26.18,Watch,2.1025919883994826,50.51020408163267,39.25,6.383380547686501,Excellent,-2.388,Improving,9.16,Well Capitalised
4,2020-12-31,Barclays,5.06,3.446,1.212,68.1,3.136,12.74,14.02,2020,23.95,Watch,-10.172199538434235,-17.830508474576277,31.9,-1.3837458585071238,Good,0.119,Worsening,6.02,Adequately Capitalised
1,2021-03-31,Barclays,5.963,3.511,1.608,58.88,3.396,10.47,15.94,2021,26.97,Watch,17.84584980237156,32.67326732673268,41.12,7.209636821287302,Excellent,0.26,Worsening,7.94,Well Capitalised
2,2021-06-30,Barclays,5.557,3.536,1.509,63.63,3.17,11.62,15.46,2021,27.15,Watch,-6.808653362401474,-6.156716417910458,36.37,0.7250317201377587,Excellent,-0.226,Improving,7.46,Well Capitalised
3,2021-09-30,Barclays,6.318,4.062,1.556,64.29,3.288,7.78,16.76,2021,24.63,Watch,13.694439445744088,3.1146454605699203,35.71,12.160482868808797,Good,0.118,Worsening,8.76,Well Capitalised
4,2021-12-31,Barclays,6.471,4.18,1.771,64.6,3.129,9.97,17.94,2021,27.37,Watch,2.4216524216524205,13.81748071979434,35.4,27.885375494071152,Excellent,-0.159,Improving,9.94,Well Capitalised
1,2022-03-31,Barclays,5.685,3.594,1.647,63.23,3.08,12.82,14.24,2022,28.97,Watch,-12.146499768196573,-7.001693958215693,36.77,-4.662082844205939,Excellent,-0.049,Stable,6.24,Adequately Capitalised
2,2022-06-30,Barclays,6.359,3.949,1.651,62.11,3.714,9.12,16.94,2022,25.96,Watch,11.855760773966594,0.24286581663630624,37.89,14.43224761561992,Excellent,0.634,Worsening,8.94,Well Capitalised
3,2022-09-30,Barclays,5.894,3.816,1.644,64.74,2.796,8.43,13.1,2022,27.89,Watch,-7.312470514231794,-0.4239854633555473,35.26,-6.710984488762262,Excellent,-0.918,Improving,5.1,Adequately Capitalised
4,2022-12-31,Barclays,6.344,4.304,1.54,67.84,3.441,9.87,13.09,2022,24.27,Watch,7.6348829317950395,-6.326034063260333,32.16,-1.9626023798485548,Good,0.645,Worsening,5.09,Adequately Capitalised
1,2023-03-31,Barclays,6.145,3.7,1.615,60.2,3.232,8.12,17.25,2023,26.28,Watch,-3.1368221941992513,4.870129870129869,39.8,8.09146877748461,Excellent,-0.209,Improving,9.25,Well Capitalised
2,2023-06-30,Barclays,6.24,3.674,1.68,58.88,3.027,13.13,16.85,2023,26.92,Watch,1.5459723352319044,4.024767801857587,41.12,-1.871363421921679,Excellent,-0.205,Improving,8.85,Well Capitalised
3,2023-09-30,Barclays,5.838,3.614,1.462,61.9,3.306,11.16,16.43,2023,25.04,Watch,-6.442307692307692,-12.976190476190474,38.1,-0.9501187648456089,Excellent,0.279,Worsening,8.43,Well Capitalised
4,2023-12-31,Barclays,5.895,3.939,1.55,66.81,2.821,9.16,15.47,2023,26.29,Watch,0.9763617677286618,6.019151846785231,33.19,-7.07755359394705,Excellent,-0.485,Improving,7.47,Well Capitalised
1,2024-03-31,Barclays,6.002,4.211,1.391,70.16,3.587,11.39,15.68,2024,23.18,Watch,1.8150975402883907,-10.258064516129028,29.84,-2.3270951993490607,Good,0.766,Worsening,7.68,Well Capitalised
2,2024-06-30,Barclays,6.666,4.384,1.566,65.77,3.299,7.1,15.36,2024,23.49,Watch,11.062979006997686,12.580877066858376,34.23,6.826923076923075,Good,-0.288,Improving,7.36,Well Capitalised
3,2024-09-30,Barclays,6.87,4.119,2.07,59.95,3.219,8.43,17.7,2024,30.13,Watch,3.060306030603055,32.18390804597699,40.05,17.677286742034948,Excellent,-0.08,Improving,9.7,Well Capitalised
4,2024-12-31,Barclays,7.259,4.871,1.585,67.1,3.034,12.82,13.82,2024,21.83,Watch,5.662299854439601,-23.429951690821248,32.9,23.138252756573372,Good,-0.185,Improving,5.82,Adequately Capitalised
1,2019-03-31,Deutsche Bank,7.023,4.425,1.763,63.01,4.376,10.24,17.05,2019,25.1,Stressed,,,36.99,,Excellent,,Stable,9.05,Well Capitalised
2,2019-06-30,Deutsche Bank,7.17,4.486,2.041,62.57,4.376,6.92,13.31,2019,28.47,Stressed,2.0931225971806855,15.76857629041406,37.43,,Excellent,0.0,Stable,5.31,Adequately Capitalised
3,2019-09-30,Deutsche Bank,6.608,4.196,1.775,63.5,4.91,13.89,13.86,2019,26.86,Stressed,-7.838214783821485,-13.032827045565899,36.5,,Excellent,0.534,Worsening,5.86,Adequately Capitalised
4,2019-12-31,Deutsche Bank,7.245,4.913,1.763,67.81,4.098,10.76,15.94,2019,24.33,Stressed,9.639830508474589,-0.6760563380281748,32.19,,Good,-0.812,Improving,7.94,Well Capitalised
1,2020-03-31,Deutsche Bank,7.018,4.079,0.973,58.12,5.984,8.56,16.29,2020,13.86,Stressed,-3.1331953071083496,-44.80998298355077,41.88,-0.07119464616260895,Fair,1.886,Worsening,8.29,Well Capitalised
2,2020-06-30,Deutsche Bank,7.347,4.878,0.942,66.4,6.358,7.43,17.78,2020,12.82,Stressed,4.687945283556583,-3.1860226104830414,33.6,2.468619246861925,Fair,0.374,Worsening,9.78,Well Capitalised
3,2020-09-30,Deutsche Bank,7.748,5.441,1.611,70.23,4.366,12.31,16.94,2020,20.79,Stressed,5.458010072138286,71.0191082802548,29.77,17.251815980629548,Good,-1.992,Improving,8.94,Well Capitalised
4,2020-12-31,Deutsche Bank,6.88,4.918,1.356,71.48,4.642,12.21,13.81,2020,19.71,Stressed,-11.202891068662879,-15.828677839851013,28.52,-5.037957211870259,Good,0.276,Worsening,5.81,Adequately Capitalised
1,2021-03-31,Deutsche Bank,7.029,4.735,1.784,67.36,4.729,8.26,14.94,2021,25.38,Stressed,2.1656976744186096,31.563421828908545,32.64,0.15673981191222097,Excellent,0.087,Worsening,6.94,Adequately Capitalised
2,2021-06-30,Deutsche Bank,6.707,4.369,1.711,65.14,4.208,6.61,16.37,2021,25.51,Stressed,-4.581021482429937,-4.091928251121068,34.86,-8.71103851912346,Excellent,-0.521,Improving,8.37,Well Capitalised
3,2021-09-30,Deutsche Bank,7.48,5.266,1.678,70.4,4.442,12.83,17.61,2021,22.43,Stressed,11.525272103772188,-1.9286966686148488,29.6,-3.4589571502323113,Good,0.234,Worsening,9.61,Well Capitalised
4,2021-12-31,Deutsche Bank,7.33,5.232,1.398,71.38,4.52,10.18,13.57,2021,19.07,Stressed,-2.0053475935828957,-16.6865315852205,28.62,6.540697674418605,Good,0.078,Worsening,5.57,Adequately Capitalised
1,2022-03-31,Deutsche Bank,7.608,5.355,1.684,70.39,4.726,9.63,13.78,2022,22.13,Stressed,3.7926330150068077,20.457796852646638,29.61,8.237302603499774,Good,0.206,Worsening,5.78,Adequately Capitalised
2,2022-06-30,Deutsche Bank,7.237,5.041,1.675,69.66,4.179,13.05,17.05,2022,23.14,Stressed,-4.8764458464773845,-0.5344418052256494,30.34,7.9021917399731745,Good,-0.547,Improving,9.05,Well Capitalised
3,2022-09-30,Deutsche Bank,7.071,4.555,1.708,64.41,4.325,7.5,14.34,2022,24.15,Stressed,-2.293768135967944,1.9701492537313348,35.59,-5.467914438502685,Good,0.146,Worsening,6.34,Adequately Capitalised
4,2022-12-31,Deutsche Bank,7.344,4.668,1.835,63.55,4.389,7.07,15.28,2022,24.99,Stressed,3.8608400509121843,7.435597189695553,36.45,0.19099590723057336,Good,0.064,Worsening,7.28,Well Capitalised
1,2023-03-31,Deutsche Bank,7.49,4.61,1.883,61.55,4.523,11.89,14.18,2023,25.14,Stressed,1.9880174291939001,2.6158038147138907,38.45,-1.5509989484752795,Excellent,0.134,Worsening,6.18,Adequately Capitalised
2,2023-06-30,Deutsche Bank,7.91,4.629,2.203,58.52,4.479,6.79,14.17,2023,27.85,Stressed,5.607476635514019,16.99415825809878,41.48,9.299433466906182,Excellent,-0.044,Stable,6.17,Adequately Capitalised
3,2023-09-30,Deutsche Bank,7.239,4.955,1.499,68.45,4.219,6.59,15.82,2023,20.71,Stressed,-8.482932996207337,-31.956423059464356,31.55,2.375901569792105,Good,-0.26,Improving,7.82,Well Capitalised
4,2023-12-31,Deutsche Bank,6.5,4.239,1.721,65.22,5.109,10.61,15.28,2023,26.48,Stressed,-10.20859234700925,14.809873248832561,34.78,-11.492374727668853,Excellent,0.89,Worsening,7.28,Well Capitalised
1,2024-03-31,Deutsche Bank,7.703,4.876,2.127,63.31,4.39,9.63,14.77,2024,27.61,Stressed,18.507692307692313,23.59093550261473,36.69,2.843791722296407,Excellent,-0.719,Improving,6.77,Adequately Capitalised
2,2024-06-30,Deutsche Bank,7.817,4.788,2.121,61.25,5.184,6.28,13.97,2024,27.13,Stressed,1.4799428793976332,-0.2820874471085921,38.75,-1.1757269279393134,Excellent,0.794,Worsening,5.97,Adequately Capitalised
3,2024-09-30,Deutsche Bank,7.595,4.965,1.986,65.38,4.497,11.39,17.9,2024,26.15,Stressed,-2.8399641806319598,-6.364922206506362,34.62,4.917806326840712,Excellent,-0.687,Improving,9.9,Well Capitalised
4,2024-12-31,Deutsche Bank,8.425,5.241,2.369,62.2,4.913,12.06,13.52,2024,28.12,Stressed,10.928242264647814,19.284994964753288,37.8,29.61538461538462,Excellent,0.416,Worsening,5.52,Adequately Capitalised
1,2019-03-31,Goldman Sachs,9.767,6.186,2.675,63.34,0.774,8.41,16.58,2019,27.39,Healthy,,,36.66,,Excellent,,Stable,8.58,Well Capitalised
2,2019-06-30,Goldman Sachs,9.399,5.579,2.843,59.35,1.898,12.87,13.86,2019,30.25,Healthy,-3.767789495239071,6.28037383177571,40.65,,Excellent,1.124,Worsening,5.86,Adequately Capitalised
3,2019-09-30,Goldman Sachs,9.364,6.633,1.83,70.84,1.396,8.99,15.26,2019,19.54,Healthy,-0.37238004042982054,-35.631375307773475,29.16,,Good,-0.502,Improving,7.26,Well Capitalised
4,2019-12-31,Goldman Sachs,9.816,5.833,3.061,59.43,1.018,6.37,13.09,2019,31.18,Healthy,4.826997009824852,67.26775956284152,40.57,,Excellent,-0.378,Improving,5.09,Adequately Capitalised
1,2020-03-31,Goldman Sachs,10.506,6.822,1.21,64.94,1.922,9.87,15.46,2020,11.52,Healthy,7.02933985330072,-60.47043449852989,35.06,7.566294665711082,Fair,0.904,Worsening,7.46,Well Capitalised
2,2020-06-30,Goldman Sachs,10.982,6.523,1.742,59.4,1.604,11.45,13.99,2020,15.86,Healthy,4.53074433656957,43.96694214876034,40.6,16.842217257155024,Good,-0.318,Improving,5.99,Adequately Capitalised
3,2020-09-30,Goldman Sachs,10.542,6.58,2.894,62.42,1.398,7.01,14.67,2020,27.45,Healthy,-4.0065561828446565,66.13088404133181,37.58,12.580093976932915,Excellent,-0.206,Improving,6.67,Adequately Capitalised
4,2020-12-31,Goldman Sachs,10.608,7.426,2.455,70.0,1.003,12.85,13.87,2020,23.14,Healthy,0.626067159931698,-15.169315825846585,30.0,8.068459657701709,Good,-0.395,Improving,5.87,Adequately Capitalised
1,2021-03-31,Goldman Sachs,10.875,7.5,2.195,68.97,1.237,13.06,16.53,2021,20.18,Healthy,2.5169683257918463,-10.590631364562132,31.03,3.512278697886928,Good,0.234,Worsening,8.53,Well Capitalised
2,2021-06-30,Goldman Sachs,10.633,6.342,3.259,59.65,0.977,6.03,15.32,2021,30.65,Healthy,-2.225287356321848,48.47380410022779,40.35,-3.1779275177563293,Excellent,-0.26,Improving,7.32,Well Capitalised
3,2021-09-30,Goldman Sachs,11.917,7.919,3.085,66.45,1.428,13.09,16.83,2021,25.89,Healthy,12.075613655600502,-5.339061061675354,33.55,13.04306583191046,Excellent,0.451,Worsening,8.83,Well Capitalised
4,2021-12-31,Goldman Sachs,10.896,7.516,2.614,68.98,0.858,11.03,16.57,2021,23.99,Healthy,-8.567592514894685,-15.267423014586711,31.02,2.714932126696845,Good,-0.57,Improving,8.57,Well Capitalised
1,2022-03-31,Goldman Sachs,11.068,7.248,3.047,65.48,0.866,12.39,13.96,2022,27.53,Healthy,1.5785609397944045,16.564651874521807,34.52,1.7747126436781668,Excellent,0.008,Stable,5.96,Adequately Capitalised
2,2022-06-30,Goldman Sachs,10.799,6.494,2.876,60.13,1.014,13.73,17.53,2022,26.63,Healthy,-2.4304300686664226,-5.6120774532327005,39.87,1.5611774663782496,Excellent,0.148,Worsening,9.53,Well Capitalised
3,2022-09-30,Goldman Sachs,13.31,9.283,3.01,69.74,0.905,11.86,16.96,2022,22.61,Healthy,23.252152977127526,4.659248956884565,30.26,11.689183519342116,Good,-0.109,Improving,8.96,Well Capitalised
4,2022-12-31,Goldman Sachs,12.087,8.074,2.99,66.8,1.195,7.13,17.94,2022,24.74,Healthy,-9.188580015026304,-0.6644518272425071,33.2,10.930616740088105,Good,0.29,Worsening,9.94,Well Capitalised
1,2023-03-31,Goldman Sachs,12.595,9.063,2.812,71.95,1.68,12.49,13.43,2023,22.33,Healthy,4.202862579631006,-5.9531772575251,28.05,13.79653053848935,Good,0.485,Worsening,5.43,Adequately Capitalised
2,2023-06-30,Goldman Sachs,12.749,8.648,2.741,67.84,1.1,8.79,13.1,2023,21.5,Healthy,1.2227074235807933,-2.524893314366994,32.16,18.05722752106678,Good,-0.58,Improving,5.1,Adequately Capitalised
3,2023-09-30,Goldman Sachs,12.528,8.031,3.436,64.1,1.339,13.47,14.4,2023,27.43,Healthy,-1.7334692917091554,25.3557095950383,35.9,-5.875281743050342,Excellent,0.239,Worsening,6.4,Adequately Capitalised
4,2023-12-31,Goldman Sachs,12.436,8.444,3.19,67.9,0.65,7.3,14.71,2023,25.65,Healthy,-0.7343550446998748,-7.159487776484285,32.1,2.887399685612646,Excellent,-0.689,Improving,6.71,Adequately Capitalised
1,2024-03-31,Goldman Sachs,13.583,9.564,2.723,70.41,0.952,11.71,17.55,2024,20.05,Healthy,9.223222901254434,-14.639498432601883,29.59,7.8443826915442605,Good,0.302,Worsening,9.55,Well Capitalised
2,2024-06-30,Goldman Sachs,13.102,7.97,3.675,60.83,0.936,7.01,16.42,2024,28.05,Healthy,-3.541191194875948,34.96143958868893,39.17,2.7688446152639434,Excellent,-0.016,Stable,8.42,Well Capitalised
3,2024-09-30,Goldman Sachs,13.972,9.128,3.653,65.33,0.607,13.16,14.4,2024,26.15,Healthy,6.6402076018928335,-0.5986394557823127,34.67,11.526181353767551,Excellent,-0.329,Improving,6.4,Adequately Capitalised
4,2024-12-31,Goldman Sachs,14.252,8.895,3.883,62.41,1.766,6.32,15.13,2024,27.25,Healthy,2.004008016032066,6.296194908294561,37.59,14.602766162753312,Excellent,1.159,Worsening,7.13,Well Capitalised
1,2019-03-31,HSBC,14.609,8.586,4.439,58.77,2.207,9.28,13.32,2019,30.39,Healthy,,,41.23,,Excellent,,Stable,5.32,Adequately Capitalised
2,2019-06-30,HSBC,13.673,8.511,3.42,62.25,3.034,10.38,14.53,2019,25.01,Watch,-6.407009377780815,-22.95562063527822,37.75,,Excellent,0.827,Worsening,6.53,Adequately Capitalised
3,2019-09-30,HSBC,13.918,8.628,3.858,61.99,2.678,10.32,16.63,2019,27.72,Watch,1.7918525561325227,12.807017543859644,38.01,,Excellent,-0.356,Improving,8.63,Well Capitalised
4,2019-12-31,HSBC,14.263,8.722,3.937,61.15,3.028,9.91,13.64,2019,27.6,Watch,2.4788044259232755,2.0476931052358704,38.85,,Excellent,0.35,Worsening,5.64,Adequately Capitalised
1,2020-03-31,HSBC,14.094,8.621,1.892,61.16,4.173,6.75,14.73,2020,13.42,Stressed,-1.1848839655051568,-51.94310388620777,38.84,-3.525224176877273,Fair,1.145,Worsening,6.73,Adequately Capitalised
2,2020-06-30,HSBC,13.475,8.194,2.047,60.81,4.278,10.53,16.09,2020,15.19,Stressed,-4.39193983255286,8.192389006342516,39.19,-1.4481094127111849,Good,0.105,Worsening,8.09,Well Capitalised
3,2020-09-30,HSBC,14.19,8.912,4.065,62.8,3.054,12.63,13.77,2020,28.65,Watch,5.306122448979589,98.58329262335126,37.2,1.9543037792786322,Excellent,-1.224,Improving,5.77,Adequately Capitalised
4,2020-12-31,HSBC,14.545,10.151,3.27,69.79,2.809,7.64,16.87,2020,22.48,Watch,2.501761804087388,-19.55719557195573,30.21,1.97714365841688,Good,-0.245,Improving,8.87,Well Capitalised
1,2021-03-31,HSBC,13.682,9.618,3.167,70.3,2.281,12.91,17.3,2021,23.15,Healthy,-5.9333104159504995,-3.149847094801228,29.7,-2.9232297431531107,Good,-0.528,Improving,9.3,Well Capitalised
2,2021-06-30,HSBC,16.658,11.874,3.202,71.28,2.794,12.45,15.63,2021,19.22,Watch,21.751205964040345,1.1051468266498388,28.72,23.62152133580706,Good,0.513,Worsening,7.63,Well Capitalised
3,2021-09-30,HSBC,15.277,9.208,4.687,60.28,2.534,11.38,13.74,2021,30.68,Watch,-8.290310961700097,46.377264209868855,39.72,7.660324171952082,Excellent,-0.26,Improving,5.74,Adequately Capitalised
4,2021-12-31,HSBC,15.455,9.486,4.656,61.38,2.429,8.01,16.31,2021,30.13,Healthy,1.1651502258296809,-0.6614038830808688,38.62,6.256445513922304,Excellent,-0.105,Improving,8.31,Well Capitalised
1,2022-03-31,HSBC,14.631,8.859,4.188,60.55,2.104,10.63,15.91,2022,28.62,Healthy,-5.3316078938854705,-10.051546391752575,39.45,6.936120450226579,Excellent,-0.325,Improving,7.91,Well Capitalised
2,2022-06-30,HSBC,16.133,11.029,3.565,68.36,2.778,9.37,13.09,2022,22.1,Watch,10.265873829540006,-14.875835721107922,31.64,-3.1516388522031535,Good,0.674,Worsening,5.09,Adequately Capitalised
3,2022-09-30,HSBC,15.858,9.663,4.782,60.94,2.286,11.41,17.85,2022,30.16,Healthy,-1.7045806731543989,34.1374474053296,39.06,3.803102703410355,Excellent,-0.492,Improving,9.85,Well Capitalised
4,2022-12-31,HSBC,15.997,10.113,4.676,63.22,1.819,9.22,13.58,2022,29.23,Healthy,0.8765291966200017,-2.2166457549142593,36.78,3.506955677774193,Excellent,-0.467,Improving,5.58,Adequately Capitalised
1,2023-03-31,HSBC,16.027,10.649,3.995,66.44,2.036,12.07,16.24,2023,24.93,Healthy,0.1875351628430444,-14.563729683490168,33.56,9.541384731050506,Good,0.217,Worsening,8.24,Well Capitalised
2,2023-06-30,HSBC,16.197,10.97,3.464,67.73,2.497,9.75,17.48,2023,21.39,Healthy,1.0607100517876056,-13.291614518147687,32.27,0.3967024112068396,Good,0.461,Worsening,9.48,Well Capitalised
3,2023-09-30,HSBC,15.731,10.904,3.356,69.31,2.624,10.62,16.18,2023,21.33,Watch,-2.8770760017287067,-3.117782909930722,30.69,-0.8008576113002985,Good,0.127,Worsening,8.18,Well Capitalised
4,2023-12-31,HSBC,16.837,11.779,3.374,69.96,2.534,6.76,15.28,2023,20.04,Watch,7.030703706058095,0.5363528009535212,30.04,5.250984559604932,Good,-0.09,Improving,7.28,Well Capitalised
1,2024-03-31,HSBC,16.773,10.118,4.764,60.32,2.454,12.63,13.61,2024,28.4,Healthy,-0.3801152224268023,41.19739181979847,39.68,4.654645286079728,Excellent,-0.08,Improving,5.61,Adequately Capitalised
2,2024-06-30,HSBC,17.481,11.344,4.321,64.89,2.482,9.69,15.05,2024,24.72,Healthy,4.221069576104464,-9.298908480268697,35.11,7.927393961844809,Good,0.028,Stable,7.05,Well Capitalised
3,2024-09-30,HSBC,16.611,10.351,4.174,62.32,2.43,9.42,16.22,2024,25.13,Healthy,-4.976831989016651,-3.4019902800277557,37.68,5.594049965037184,Excellent,-0.052,Improving,8.22,Well Capitalised
4,2024-12-31,HSBC,18.855,13.087,4.266,69.41,2.68,8.83,13.26,2024,22.63,Watch,13.509120462344226,2.204120747484417,30.59,11.985508107144982,Good,0.25,Worsening,5.26,Adequately Capitalised
1,2019-03-31,JPMorgan Chase,26.814,18.32,6.176,68.32,1.085,8.88,14.75,2019,23.03,Healthy,,,31.68,,Good,,Stable,6.75,Adequately Capitalised
2,2019-06-30,JPMorgan Chase,28.904,18.441,7.982,63.8,1.732,10.59,16.77,2019,27.62,Healthy,7.794435742522565,29.242227979274602,36.2,,Excellent,0.647,Worsening,8.77,Well Capitalised
3,2019-09-30,JPMorgan Chase,30.6,21.132,6.302,69.06,1.559,6.73,17.93,2019,20.59,Healthy,5.867699972322171,-21.047356552242558,30.94,,Good,-0.173,Improving,9.93,Well Capitalised
4,2019-12-31,JPMorgan Chase,29.977,20.525,6.234,68.47,1.581,11.97,15.1,2019,20.8,Healthy,-2.0359477124183067,-1.07902253252935,31.53,,Good,0.022,Stable,7.1,Well Capitalised
1,2020-03-31,JPMorgan Chase,31.312,21.813,4.622,69.66,1.876,11.91,13.85,2020,14.76,Healthy,4.453414284284629,-25.858196984279758,30.34,16.77481912433805,Fair,0.295,Worsening,5.85,Adequately Capitalised
2,2020-06-30,JPMorgan Chase,31.34,19.382,5.375,61.84,2.267,6.29,15.5,2020,17.15,Healthy,0.08942258559019312,16.291648636953692,38.16,8.427899252698579,Good,0.391,Worsening,7.5,Well Capitalised
3,2020-09-30,JPMorgan Chase,31.599,20.374,8.102,64.48,1.704,11.02,13.28,2020,25.64,Healthy,0.8264199106573056,50.73488372093025,35.52,3.2647058823529473,Excellent,-0.563,Improving,5.28,Adequately Capitalised
4,2020-12-31,JPMorgan Chase,31.512,22.542,6.966,71.53,1.475,13.11,13.69,2020,22.11,Healthy,-0.2753251685179925,-14.021229326092321,28.47,5.120592454214901,Good,-0.229,Improving,5.69,Adequately Capitalised
1,2021-03-31,JPMorgan Chase,33.392,22.861,8.009,68.46,1.68,11.88,17.0,2021,23.98,Healthy,5.9659812135059775,14.972724662647142,31.54,6.6428206438426285,Good,0.205,Worsening,9.0,Well Capitalised
2,2021-06-30,JPMorgan Chase,30.665,19.734,8.382,64.35,1.739,10.82,14.4,2021,27.33,Healthy,-8.166626736942995,4.657260581845413,35.65,-2.153797064454377,Excellent,0.059,Worsening,6.4,Adequately Capitalised
3,2021-09-30,JPMorgan Chase,34.051,23.582,7.0,69.25,1.767,10.36,17.65,2021,20.56,Healthy,11.041904451328888,-16.487711763302315,30.75,7.7597392322541925,Good,0.028,Stable,9.65,Well Capitalised
4,2021-12-31,JPMorgan Chase,34.705,20.353,11.474,58.64,2.3,10.64,15.46,2021,33.06,Healthy,1.920648439106043,63.914285714285725,41.36,10.13264788017263,Excellent,0.533,Worsening,7.46,Well Capitalised
1,2022-03-31,JPMorgan Chase,37.415,24.102,9.97,64.42,1.658,9.91,16.05,2022,26.65,Healthy,7.808673101858532,-13.107896112951012,35.58,12.04779587925251,Excellent,-0.642,Improving,8.05,Well Capitalised
2,2022-06-30,JPMorgan Chase,35.784,25.008,7.332,69.89,1.949,6.49,17.18,2022,20.49,Healthy,-4.3592142188961684,-26.45937813440321,30.11,16.693298548834168,Good,0.291,Worsening,9.18,Well Capitalised
3,2022-09-30,JPMorgan Chase,37.54,26.487,8.226,70.55,1.826,13.73,16.65,2022,21.91,Healthy,4.9072211044042024,12.193126022913269,29.45,10.246395113212525,Good,-0.123,Improving,8.65,Well Capitalised
4,2022-12-31,JPMorgan Chase,34.083,21.814,9.488,64.0,1.825,8.27,15.89,2022,27.84,Healthy,-9.208843899840168,15.341599805494766,36.0,-1.7922489554819232,Excellent,-0.001,Stable,7.89,Well Capitalised
1,2023-03-31,JPMorgan Chase,36.893,21.527,11.471,58.35,1.758,8.69,16.62,2023,31.09,Healthy,8.244579409089582,20.900084317032054,41.65,-1.3951623680342085,Excellent,-0.067,Improving,8.62,Well Capitalised
2,2023-06-30,JPMorgan Chase,36.675,21.359,10.495,58.24,1.565,9.87,13.89,2023,28.62,Healthy,-0.590898002331075,-8.508412518524988,41.76,2.4899396378269545,Excellent,-0.193,Improving,5.89,Adequately Capitalised
3,2023-09-30,JPMorgan Chase,36.178,24.758,9.002,68.43,1.874,9.09,15.64,2023,24.88,Healthy,-1.3551465576005506,-14.22582181991423,31.57,-3.6281299946723577,Good,0.309,Worsening,7.64,Well Capitalised
4,2023-12-31,JPMorgan Chase,41.5,29.846,8.861,71.92,1.782,7.72,16.48,2023,21.35,Healthy,14.71059760075184,-1.5663185958675885,28.08,21.76158202036207,Good,-0.092,Improving,8.48,Well Capitalised
1,2024-03-31,JPMorgan Chase,36.768,22.566,10.622,61.37,1.953,12.46,16.81,2024,28.89,Healthy,-11.40240963855421,19.873603430764007,38.63,-0.33881766188708085,Excellent,0.171,Worsening,8.81,Well Capitalised
2,2024-06-30,JPMorgan Chase,41.197,28.111,9.57,68.23,1.846,12.53,14.45,2024,23.23,Healthy,12.045800696257626,-9.903972886462054,31.77,12.3299250170416,Good,-0.107,Improving,6.45,Adequately Capitalised
3,2024-09-30,JPMorgan Chase,41.478,27.164,9.74,65.49,1.388,9.58,15.33,2024,23.48,Healthy,0.6820885015899281,1.7763845350052154,34.51,14.649787163469519,Good,-0.458,Improving,7.33,Well Capitalised
4,2024-12-31,JPMorgan Chase,48.137,31.953,12.672,66.38,1.51,10.27,15.7,2024,26.32,Healthy,16.05429384251893,30.102669404517467,33.62,15.992771084337342,Excellent,0.122,Worsening,7.7,Well Capitalised
