Bank,Year,Sharpe_Ratio,Annual_Return_Pct,Max_Drawdown_Pct,Avg_Volatility_Pct
Barclays,2019,0.139,2.2,-26.97,24.14
Barclays,2020,-0.099,-5.82,-48.26,29.07
Barclays,2021,-0.393,-12.71,-28.45,28.1
Barclays,2022,2.81,115.57,-16.46,26.69
Barclays,2023,1.079,34.71,-15.29,28.71
Barclays,2024,1.374,46.65,-22.7,27.96
Deutsche Bank,2019,-0.397,-16.98,-38.2,31.41
Deutsche Bank,2020,-0.351,-18.51,-59.73,36.87
Deutsche Bank,2021,-0.108,-8.68,-34.42,36.96
Deutsche Bank,2022,0.081,-1.09,-39.22,33.74
Deutsche Bank,2023,0.533,16.18,-26.94,34.29
Deutsche Bank,2024,0.356,9.05,-24.21,36.51
Goldman Sachs,2019,0.121,1.95,-35.59,22.01
Goldman Sachs,2020,0.65,19.44,-51.03,27.03
Goldman Sachs,2021,-0.605,-16.25,-28.24,26.03
Goldman Sachs,2022,2.083,71.7,-15.72,25.68
Goldman Sachs,2023,-1.446,-27.67,-29.09,21.52
Goldman Sachs,2024,-0.008,-0.99,-28.07,23.07
HSBC,2019,0.346,7.8,-13.58,19.83
HSBC,2020,-0.521,-16.11,-51.74,25.98
HSBC,2021,0.035,0.45,-30.89,21.87
HSBC,2022,-0.472,-10.78,-20.21,22.03
HSBC,2023,-1.21,-24.94,-30.38,22.15
HSBC,2024,-0.148,-3.29,-20.09,20.95
JPMorgan Chase,2019,1.92,47.22,-16.37,17.12
JPMorgan Chase,2020,-0.909,-22.08,-54.17,21.74
JPMorgan Chase,2021,-0.84,-15.87,-23.94,19.72
JPMorgan Chase,2022,0.132,2.79,-13.69,19.43
JPMorgan Chase,2023,-0.69,-13.25,-23.19,19.8
JPMorgan Chase,2024,-0.631,-12.23,-22.04,19.94
